file_name_main,note_lines_count,CUI_count,CUI_less_count,disjointed_CUI_count
0034,133,119,3,0
0038,137,180,7,8
0062,165,204,4,2
0070,102,149,3,1
0086,77,88,4,0
0090,72,127,3,1
0094,115,122,5,6
0098,128,229,5,0
0130,55,83,1,1
0174,65,62,0,0
0214,128,143,2,2
0222,65,96,3,3
0250,116,109,3,8
0266,158,194,2,5
0278,108,109,1,1
0286,71,105,4,1
0302,78,116,2,1
0314,55,122,5,1
0318,86,91,1,1
0334,121,217,6,2
0338,88,149,3,3
0358,79,87,2,0
0362,156,215,4,4
0370,87,105,4,3
0390,118,150,1,3
0410,67,109,1,0
0428,87,74,3,1
0431,66,70,2,1
0461,115,184,3,1
0463,63,62,5,0
0467,116,120,5,4
0468,97,101,6,1
0476,118,226,3,3
0477,149,192,1,4
101407944_PUMC,171,249,8,6
105732749,74,61,2,0
156406283,84,123,1,5
176318078_a,99,151,0,6
262912613,75,58,0,0
284487129,98,141,2,3
320422564,85,72,3,2
332803550,79,151,3,2
433651389,142,212,5,2
498710998,76,160,1,1
517414339,148,160,5,4
622086964,98,152,1,0
638157550_SC,116,107,5,0
723989226,138,209,4,1
974381789,78,79,0,1
989519730_WGH,85,90,4,0
